ingredientCode,ingredientName,ingredientNameKana,ingredientNameEn
ING_WARFARIN,ワルファリンカリウム,ワルファリンカリウム,Warfarin potassium
ING_AMLODIPINE,アムロジピンベシル酸塩,アムロジピンベシルサンエン,Amlodipine besilate
ING_ACETAMINOPHEN,アセトアミノフェン,アセトアミノフェン,Acetaminophen
ING_LOXOPROFEN,ロキソプロフェンナトリウム水和物,ロキソプロフェンナトリウム,Loxoprofen sodium
ING_ASPIRIN,アスピリン,アスピリン,Aspirin
ING_LANSOPRAZOLE,ランソプラゾール,ランソプラゾール,Lansoprazole
ING_AMOXICILLIN,アモキシシリン水和物,アモキシシリン,Amoxicillin hydrate
ING_METFORMIN,メトホルミン塩酸塩,メトホルミンエンサンエン,Metformin hydrochloride
ING_ROSUVASTATIN,ロスバスタチンカルシウム,ロスバスタチンカルシウム,Rosuvastatin calcium
ING_LEVOFLOXACIN,レボフロキサシン水和物,レボフロキサシン,Levofloxacin hydrate
ING_CELECOXIB,セレコキシブ,セレコキシブ,
ING_DICLOFENAC,ジクロフェナクNa,ジクロフェナク,
ING_IBUPROFEN,イブプロフェン,イブプロフェン,
ING_TRAMADOL,トラマドール塩酸塩,トラマドール,
ING_AMOXICLAV,アモキシシリン・クラブラン酸,アモキシシリンクラブランサン,
ING_CEFALEXIN,セファレキシン,セファレキシン,
ING_CEFCAPENE,セフカペンピボキシル,セフカペンピボキシル,
ING_CLARITHROMYCIN,クラリスロマイシン,クラリスロマイシン,
ING_AZITHROMYCIN,アジスロマイシン,アジスロマイシン,
ING_MINOCYCLINE,ミノサイクリン塩酸塩,ミノサイクリン,
ING_SToxazole,ST合剤,エスティーゴウザイ,
ING_METRONIDAZOLE,メトロニダゾール,メトロニダゾール,
ING_VANCOMYCIN,バンコマイシン塩酸塩,バンコマイシン,
ING_CEFTRIAXONE,セフトリアキソンNa,セフトリアキソン,
ING_ACICLOVIR,アシクロビル,アシクロビル,
ING_VALACICLOVIR,バラシクロビル,バラシクロビル,
ING_OSELTAMIVIR,オセルタミビル,オセルタミビル,
ING_FLUCONAZOLE,フルコナゾール,フルコナゾール,
ING_CANDESARTAN,カンデサルタン,カンデサルタン,
ING_TELMISARTAN,テルミサルタン,テルミサルタン,
ING_OLMESARTAN,オルメサルタン,オルメサルタン,
ING_LOSARTAN,ロサルタンK,ロサルタン,
ING_ENALAPRIL,エナラプリルマレイン酸塩,エナラプリル,
ING_IMIDAPRIL,イミダプリル塩酸塩,イミダプリル,
ING_NIFEDIPINE,ニフェジピンCR,ニフェジピン,
ING_BENIDIPINE,ベニジピン塩酸塩,ベニジピン,
ING_AZELNIDIPINE,アゼルニジピン,アゼルニジピン,
ING_FUROSEMIDE,フロセミド,フロセミド,
ING_AZOSEMIDE,アゾセミド,アゾセミド,
ING_SPIRONOLACTONE,スピロノラクトン,スピロノラクトン,
ING_TRICHLORMETHIAZIDE,トリクロルメチアジド,トリクロルメチアジド,
ING_BISOPROLOL,ビソプロロールフマル酸塩,ビソプロロール,
ING_CARVEDILOL,カルベジロール,カルベジロール,
ING_DOXAZOSIN,ドキサゾシンメシル酸塩,ドキサゾシン,
ING_ATORVASTATIN,アトルバスタチン,アトルバスタチン,
ING_PITAVASTATIN,ピタバスタチンCa,ピタバスタチン,
ING_PRAVASTATIN,プラバスタチンNa,プラバスタチン,
ING_EZETIMIBE,エゼチミブ,エゼチミブ,
ING_FENOFIBRATE,フェノフィブラート,フェノフィブラート,
ING_EPA,イコサペント酸エチル粒状,イコサペントサンエチル,
ING_SITAGLIPTIN,シタグリプチンリン酸塩,シタグリプチン,
ING_LINAGLIPTIN,リナグリプチン,リナグリプチン,
ING_DAPAGLIFLOZIN,ダパグリフロジン,ダパグリフロジン,
ING_EMPAGLIFLOZIN,エンパグリフロジン,エンパグリフロジン,
ING_GLIMEPIRIDE,グリメピリド,グリメピリド,
ING_VOGLIBOSE,ボグリボース,ボグリボース,
ING_INSULIN_GLARGINE,インスリングラルギン,インスリングラルギン,
ING_RABEPRAZOLE,ラベプラゾールNa,ラベプラゾール,
ING_ESOMEPRAZOLE,エソメプラゾール,エソメプラゾール,
ING_VONOPRAZAN,ボノプラザンフマル酸塩,ボノプラザン,
ING_FAMOTIDINE,ファモチジン,ファモチジン,
ING_MOSAPRIDE,モサプリドクエン酸塩,モサプリド,
ING_METOCLOPRAMIDE,メトクロプラミド,メトクロプラミド,
ING_DOMPERIDONE,ドンペリドン,ドンペリドン,
ING_MGOXIDE,酸化マグネシウム,サンカマグネシウム,
ING_SENNOSIDE,センノシド,センノシド,
ING_BIFIDO,ビフィズス菌配合,ビフィズスキン,
ING_REBAMIPIDE,レバミピド,レバミピド,
ING_MESALAZINE,メサラジン,メサラジン,
ING_UDCA,ウルソデオキシコール酸,ウルソデオキシコールサン,
ING_CARBOCISTEINE,カルボシステイン,カルボシステイン,
ING_AMBROXOL,アンブロキソール塩酸塩,アンブロキソール,
ING_DEXTROMETHORPHAN,デキストロメトルファン,デキストロメトルファン,
ING_MONTELUKAST,モンテルカストNa,モンテルカスト,
ING_FEXOFENADINE,フェキソフェナジン塩酸塩,フェキソフェナジン,
ING_LORATADINE,ロラタジン,ロラタジン,
ING_BILASTINE,ビラスチン,ビラスチン,
ING_SALBUTAMOL,サルブタモール,サルブタモール,
ING_BUD_FORM,ブデソニド/ホルモテロール,ブデソニドホルモテロール,
ING_TIOTROPIUM,チオトロピウム,チオトロピウム,
ING_THEOPHYLLINE,テオフィリン,テオフィリン,
ING_CLOPIDOGREL,クロピドグレル,クロピドグレル,
ING_EDOXABAN,エドキサバン,エドキサバン,
ING_APIXABAN,アピキサバン,アピキサバン,
ING_RIVAROXABAN,リバーロキサバン,リバーロキサバン,
ING_HEPARIN,ヘパリンNa,ヘパリン,
ING_BROTIZOLAM,ブロチゾラム,ブロチゾラム,
ING_ESZOPICLONE,エスゾピクロン,エスゾピクロン,
ING_SUVOREXANT,スボレキサント,スボレキサント,
ING_LORAZEPAM,ロラゼパム,ロラゼパム,
ING_ETIZOLAM,エチゾラム,エチゾラム,
ING_SERTRALINE,セルトラリン,セルトラリン,
ING_ESCITALOPRAM,エスシタロプラム,エスシタロプラム,
ING_DULOXETINE,デュロキセチン,デュロキセチン,
ING_MIRTAZAPINE,ミルタザピン,ミルタザピン,
ING_QUETIAPINE,クエチアピン,クエチアピン,
ING_RISPERIDONE,リスペリドン,リスペリドン,
ING_ARIPIPRAZOLE,アリピプラゾール,アリピプラゾール,
ING_VALPROATE,バルプロ酸Na,バルプロサン,
ING_LEVETIRACETAM,レベチラセタム,レベチラセタム,
ING_LAMOTRIGINE,ラモトリギン,ラモトリギン,
ING_PREGABALIN,プレガバリン,プレガバリン,
ING_DONEPEZIL,ドネペジル塩酸塩,ドネペジル,
ING_MEMANTINE,メマンチン塩酸塩,メマンチン,
ING_LDOPA_CARBI,レボドパ・カルビドパ,レボドパカルビドパ,
ING_PREDNISOLONE,プレドニゾロン,プレドニゾロン,
ING_BETAMETHASONE,ベタメタゾン,ベタメタゾン,
ING_LEVOTHYROXINE,レボチロキシンNa,レボチロキシン,
ING_THIAMAZOLE,チアマゾール,チアマゾール,
ING_ALENDRONATE,アレンドロン酸,アレンドロンサン,
ING_ELDECALCITOL,エルデカルシトール,エルデカルシトール,
ING_DENOSUMAB,デノスマブ,デノスマブ,
ING_TAMSULOSIN,タムスロシン塩酸塩,タムスロシン,
ING_SILODOSIN,シロドシン,シロドシン,
ING_DUTASTERIDE,デュタステリド,デュタステリド,
ING_MIRABEGRON,ミラベグロン,ミラベグロン,
ING_SOLIFENACIN,ソリフェナシンコハク酸塩,ソリフェナシン,
ING_FEBUXOSTAT,フェブキソスタット,フェブキソスタット,
ING_ALLOPURINOL,アロプリノール,アロプリノール,
ING_COLCHICINE,コルヒチン,コルヒチン,
ING_EPERISONE,エペリゾン塩酸塩,エペリゾン,
ING_MECOBALAMIN,メコバラミン,メコバラミン,
ING_HEPARINOID,ヘパリン類似物質,ヘパリンルイジ,
ING_BETAMETHASONE_V,ベタメタゾン吉草酸エステル,ベタメタゾンキッソウ,
ING_TACROLIMUS_OINT,タクロリムス,タクロリムスナンコウ,
ING_LOXOPROFEN_TAPE,ロキソプロフェンNa,ロキソプロフェンテープ,
ING_DICLOFENAC_GEL,ジクロフェナクNa,ジクロフェナクゲル,
ING_LATANOPROST,ラタノプロスト,ラタノプロスト,
ING_TIMOLOL,チモロールマレイン酸塩,チモロール,
ING_LVFX_EYE,レボフロキサシン,レボフロキサシンテンガン,
ING_NS,生理食塩液500mL,セイリショクエンエキ,
ING_MAINTENANCE_FLUID,ソルデム3A,ソルデム3A,
ING_POTASSIUM,カリウム製剤,カリウムセイザイ,
ING_NAHCO3,炭酸水素ナトリウム,タンサンスイソナトリウム,
ING_ALFACALCIDOL,アルファカルシドール,アルファカルシドール,
ING_FERROUS,フェロミア,クエンサンダイテツ,
ING_KAKKONTO,葛根湯,カッコントウ,
ING_SHAKUYAKU,芍薬甘草湯,シャクヤクカンゾウトウ,
ING_DAIKENCHUTO,大建中湯,ダイケンチュウトウ,
ING_YOKUKANSAN,抑肝,ヨクカンサン,
