receiptCode,brandName,brandNameKana,genericName,strengthValue,strengthUnit,dosageForm,administrationRoute,atcCode,nhiPrice,ingredientCode,source,provenanceNote
610406001,ワーファリン錠1mg,ワーファリンジョウ,ワルファリンカリウム錠,1,mg,錠,内服,B01AA03,9.8,ING_WARFARIN,CURATED_SEED,subset pending official MHLW receipt import
610463001,アムロジン錠5mg,アムロジンジョウ,アムロジピンベシル酸塩錠,5,mg,錠,内服,C08CA01,14.5,ING_AMLODIPINE,CURATED_SEED,subset pending official MHLW receipt import
620098701,ノルバスク錠5mg,ノルバスクジョウ,アムロジピンベシル酸塩錠,5,mg,錠,内服,C08CA01,14.5,ING_AMLODIPINE,CURATED_SEED,subset pending official MHLW receipt import
620004532,カロナール錠500,カロナールジョウ,アセトアミノフェン錠,500,mg,錠,内服,N02BE01,7.9,ING_ACETAMINOPHEN,CURATED_SEED,subset pending official MHLW receipt import
620098001,ロキソニン錠60mg,ロキソニンジョウ,ロキソプロフェンNa錠,60,mg,錠,内服,M01AE,10.1,ING_LOXOPROFEN,CURATED_SEED,subset pending official MHLW receipt import
610463111,バイアスピリン錠100mg,バイアスピリンジョウ,アスピリン腸溶錠,100,mg,錠,内服,B01AC06,5.7,ING_ASPIRIN,CURATED_SEED,subset pending official MHLW receipt import
620004021,タケプロンOD錠15,タケプロンODジョウ,ランソプラゾールOD錠,15,mg,口腔内崩壊錠,内服,A02BC03,23.9,ING_LANSOPRAZOLE,CURATED_SEED,subset pending official MHLW receipt import
610406777,サワシリンカプセル250,サワシリンカプセル,アモキシシリンカプセル,250,mg,カプセル,内服,J01CA04,9.4,ING_AMOXICILLIN,CURATED_SEED,subset pending official MHLW receipt import
622260101,メトグルコ錠250mg,メトグルコジョウ,メトホルミン塩酸塩錠,250,mg,錠,内服,A10BA02,10.1,ING_METFORMIN,CURATED_SEED,subset pending official MHLW receipt import
621984501,クレストール錠2.5mg,クレストールジョウ,ロスバスタチン錠,2.5,mg,錠,内服,C10AA07,27.5,ING_ROSUVASTATIN,CURATED_SEED,subset pending official MHLW receipt import
SEED100000,アセトアミノフェン錠200mg,アセトアミノフェン,アセトアミノフェン錠200mg,200,mg,錠,内服,N02BE01,,ING_ACETAMINOPHEN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100001,ロキソプロフェンNa錠60mg,ロキソプロフェン,ロキソプロフェンNa錠60mg,60,mg,錠,内服,M01AE,,ING_LOXOPROFEN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100002,セレコキシブ錠100mg,セレコキシブ,セレコキシブ錠100mg,100,mg,錠,内服,M01AH01,,ING_CELECOXIB,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100003,ジクロフェナクNa錠25mg,ジクロフェナク,ジクロフェナクNa錠25mg,25,mg,錠,内服,M01AB05,,ING_DICLOFENAC,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100004,イブプロフェン錠200mg,イブプロフェン,イブプロフェン錠200mg,200,mg,錠,内服,M01AE01,,ING_IBUPROFEN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100005,トラマドール塩酸塩錠25mg,トラマドール,トラマドール塩酸塩錠25mg,25,mg,錠,内服,N02AX02,,ING_TRAMADOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100006,アモキシシリンカプセル250mg,アモキシシリン,アモキシシリンカプセル250mg,250,mg,カプセル,内服,J01CA04,,ING_AMOXICILLIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100007,アモキシシリン・クラブラン酸配合錠,アモキシシリンクラブランサン,アモキシシリン・クラブラン酸配合錠,250,mg,錠,内服,J01CR02,,ING_AMOXICLAV,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100008,セファレキシンカプセル250mg,セファレキシン,セファレキシンカプセル250mg,250,mg,カプセル,内服,J01DB01,,ING_CEFALEXIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100009,セフカペンピボキシル錠100mg,セフカペンピボキシル,セフカペンピボキシル錠100mg,100,mg,錠,内服,J01DD,,ING_CEFCAPENE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100010,レボフロキサシン錠500mg,レボフロキサシン,レボフロキサシン錠500mg,500,mg,錠,内服,J01MA12,,ING_LEVOFLOXACIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100011,クラリスロマイシン錠200mg,クラリスロマイシン,クラリスロマイシン錠200mg,200,mg,錠,内服,J01FA09,,ING_CLARITHROMYCIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100012,アジスロマイシン錠250mg,アジスロマイシン,アジスロマイシン錠250mg,250,mg,錠,内服,J01FA10,,ING_AZITHROMYCIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100013,ミノサイクリン塩酸塩錠100mg,ミノサイクリン,ミノサイクリン塩酸塩錠100mg,100,mg,錠,内服,J01AA08,,ING_MINOCYCLINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100014,ST合剤配合錠,エスティーゴウザイ,ST合剤配合錠,1,錠,錠,内服,J01EE01,,ING_SToxazole,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100015,メトロニダゾール錠250mg,メトロニダゾール,メトロニダゾール錠250mg,250,mg,錠,内服,P01AB01,,ING_METRONIDAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100016,バンコマイシン塩酸塩点滴静注用0.5g,バンコマイシン,バンコマイシン塩酸塩点滴静注用0.5g,0.5,g,注射,注射,J01XA01,,ING_VANCOMYCIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100017,セフトリアキソンNa点滴静注用1g,セフトリアキソン,セフトリアキソンNa点滴静注用1g,1,g,注射,注射,J01DD04,,ING_CEFTRIAXONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100018,アシクロビル錠400mg,アシクロビル,アシクロビル錠400mg,400,mg,錠,内服,J05AB01,,ING_ACICLOVIR,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100019,バラシクロビル錠500mg,バラシクロビル,バラシクロビル錠500mg,500,mg,錠,内服,J05AB11,,ING_VALACICLOVIR,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100020,オセルタミビルカプセル75mg,オセルタミビル,オセルタミビルカプセル75mg,75,mg,カプセル,内服,J05AH02,,ING_OSELTAMIVIR,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100021,フルコナゾールカプセル100mg,フルコナゾール,フルコナゾールカプセル100mg,100,mg,カプセル,内服,J02AC01,,ING_FLUCONAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100022,カンデサルタン錠8mg,カンデサルタン,カンデサルタン錠8mg,8,mg,錠,内服,C09CA06,,ING_CANDESARTAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100023,テルミサルタン錠40mg,テルミサルタン,テルミサルタン錠40mg,40,mg,錠,内服,C09CA07,,ING_TELMISARTAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100024,オルメサルタン錠20mg,オルメサルタン,オルメサルタン錠20mg,20,mg,錠,内服,C09CA08,,ING_OLMESARTAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100025,ロサルタンK錠50mg,ロサルタン,ロサルタンK錠50mg,50,mg,錠,内服,C09CA01,,ING_LOSARTAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100026,エナラプリルマレイン酸塩錠5mg,エナラプリル,エナラプリルマレイン酸塩錠5mg,5,mg,錠,内服,C09AA02,,ING_ENALAPRIL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100027,イミダプリル塩酸塩錠5mg,イミダプリル,イミダプリル塩酸塩錠5mg,5,mg,錠,内服,C09AA16,,ING_IMIDAPRIL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100028,アムロジピン錠5mg,アムロジピン,アムロジピン錠5mg,5,mg,錠,内服,C08CA01,,ING_AMLODIPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100029,ニフェジピンCR錠20mg,ニフェジピン,ニフェジピンCR錠20mg,20,mg,錠,内服,C08CA05,,ING_NIFEDIPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100030,ベニジピン塩酸塩錠4mg,ベニジピン,ベニジピン塩酸塩錠4mg,4,mg,錠,内服,C08CA15,,ING_BENIDIPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100031,アゼルニジピン錠16mg,アゼルニジピン,アゼルニジピン錠16mg,16,mg,錠,内服,C08CA,,ING_AZELNIDIPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100032,フロセミド錠20mg,フロセミド,フロセミド錠20mg,20,mg,錠,内服,C03CA01,,ING_FUROSEMIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100033,アゾセミド錠30mg,アゾセミド,アゾセミド錠30mg,30,mg,錠,内服,C03CA,,ING_AZOSEMIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100034,スピロノラクトン錠25mg,スピロノラクトン,スピロノラクトン錠25mg,25,mg,錠,内服,C03DA01,,ING_SPIRONOLACTONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100035,トリクロルメチアジド錠1mg,トリクロルメチアジド,トリクロルメチアジド錠1mg,1,mg,錠,内服,C03AA,,ING_TRICHLORMETHIAZIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100036,ビソプロロールフマル酸塩錠2.5mg,ビソプロロール,ビソプロロールフマル酸塩錠2.5mg,2.5,mg,錠,内服,C07AB07,,ING_BISOPROLOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100037,カルベジロール錠10mg,カルベジロール,カルベジロール錠10mg,10,mg,錠,内服,C07AG02,,ING_CARVEDILOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100038,ドキサゾシンメシル酸塩錠1mg,ドキサゾシン,ドキサゾシンメシル酸塩錠1mg,1,mg,錠,内服,C02CA04,,ING_DOXAZOSIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100039,ロスバスタチン錠2.5mg,ロスバスタチン,ロスバスタチン錠2.5mg,2.5,mg,錠,内服,C10AA07,,ING_ROSUVASTATIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100040,アトルバスタチン錠10mg,アトルバスタチン,アトルバスタチン錠10mg,10,mg,錠,内服,C10AA05,,ING_ATORVASTATIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100041,ピタバスタチンCa錠2mg,ピタバスタチン,ピタバスタチンCa錠2mg,2,mg,錠,内服,C10AA08,,ING_PITAVASTATIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100042,プラバスタチンNa錠10mg,プラバスタチン,プラバスタチンNa錠10mg,10,mg,錠,内服,C10AA03,,ING_PRAVASTATIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100043,エゼチミブ錠10mg,エゼチミブ,エゼチミブ錠10mg,10,mg,錠,内服,C10AX09,,ING_EZETIMIBE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100044,フェノフィブラート錠80mg,フェノフィブラート,フェノフィブラート錠80mg,80,mg,錠,内服,C10AB05,,ING_FENOFIBRATE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100045,イコサペント酸エチル粒状カプセル,イコサペントサンエチル,イコサペント酸エチル粒状カプセル,900,mg,カプセル,内服,C10AX06,,ING_EPA,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100046,メトホルミン塩酸塩錠250mg,メトホルミン,メトホルミン塩酸塩錠250mg,250,mg,錠,内服,A10BA02,,ING_METFORMIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100047,シタグリプチンリン酸塩錠50mg,シタグリプチン,シタグリプチンリン酸塩錠50mg,50,mg,錠,内服,A10BH01,,ING_SITAGLIPTIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100048,リナグリプチン錠5mg,リナグリプチン,リナグリプチン錠5mg,5,mg,錠,内服,A10BH05,,ING_LINAGLIPTIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100049,ダパグリフロジン錠5mg,ダパグリフロジン,ダパグリフロジン錠5mg,5,mg,錠,内服,A10BK01,,ING_DAPAGLIFLOZIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100050,エンパグリフロジン錠10mg,エンパグリフロジン,エンパグリフロジン錠10mg,10,mg,錠,内服,A10BK03,,ING_EMPAGLIFLOZIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100051,グリメピリド錠1mg,グリメピリド,グリメピリド錠1mg,1,mg,錠,内服,A10BB12,,ING_GLIMEPIRIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100052,ボグリボースOD錠0.3mg,ボグリボース,ボグリボースOD錠0.3mg,0.3,mg,口腔内崩壊錠,内服,A10BF03,,ING_VOGLIBOSE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100053,インスリングラルギン注,インスリングラルギン,インスリングラルギン注,300,単位,注射,注射,A10AE04,,ING_INSULIN_GLARGINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100054,ランソプラゾールOD錠15mg,ランソプラゾール,ランソプラゾールOD錠15mg,15,mg,口腔内崩壊錠,内服,A02BC03,,ING_LANSOPRAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100055,ラベプラゾールNa錠10mg,ラベプラゾール,ラベプラゾールNa錠10mg,10,mg,錠,内服,A02BC04,,ING_RABEPRAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100056,エソメプラゾールカプセル20mg,エソメプラゾール,エソメプラゾールカプセル20mg,20,mg,カプセル,内服,A02BC05,,ING_ESOMEPRAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100057,ボノプラザンフマル酸塩錠20mg,ボノプラザン,ボノプラザンフマル酸塩錠20mg,20,mg,錠,内服,A02BC08,,ING_VONOPRAZAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100058,ファモチジン錠20mg,ファモチジン,ファモチジン錠20mg,20,mg,錠,内服,A02BA03,,ING_FAMOTIDINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100059,モサプリドクエン酸塩錠5mg,モサプリド,モサプリドクエン酸塩錠5mg,5,mg,錠,内服,A03FA,,ING_MOSAPRIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100060,メトクロプラミド錠5mg,メトクロプラミド,メトクロプラミド錠5mg,5,mg,錠,内服,A03FA01,,ING_METOCLOPRAMIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100061,ドンペリドン錠10mg,ドンペリドン,ドンペリドン錠10mg,10,mg,錠,内服,A03FA03,,ING_DOMPERIDONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100062,酸化マグネシウム錠330mg,サンカマグネシウム,酸化マグネシウム錠330mg,330,mg,錠,内服,A06AD02,,ING_MGOXIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100063,センノシド錠12mg,センノシド,センノシド錠12mg,12,mg,錠,内服,A06AB06,,ING_SENNOSIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
